Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
64073.89858739004,41.580894824359476,-1.5761339246869197,2.0152376133670145,-1.419811840874745,-0.3418054250540706,0.4640929153325022,-0.40728638607852363,-0.1297753397873808,0.4327063691113064,0.398788217043325,0.9888607906965503,0.9834003382805833,0.9036916736192412,-0.4618211435274567,0.7531575434321637,-1.373576186776675,0.8105771198204001,-0.012898702955399442,-2.355443814201348,0.07130345357439478,-0.2767387882846964,-0.6839654521671451,-0.12141586531698446,-0.4048788936608285,0.5322797817737,0.8698535743512698,-0.6050644201488966,-0.6751029996814374,0.16518409283286853
160144.99007303838,28.71967885694151,-1.9497553132961438,-1.3169404128976177,-0.27733298278635865,0.7422621437129007,0.8966119873398019,-1.3798257658561253,-0.3197331345670072,-0.8244377528465315,0.3720692518806386,1.0190843189211598,-0.28081144772940075,-0.5429904537408684,0.10794766053937378,1.318984970941214,-0.8706948352765107,-0.7596885097305056,-0.6807058974392383,-2.031238081964148,1.0875914040539325,1.319743307469014,0.02463974201516168,0.31365578676630634,0.6035349909115821,0.08127217009946558,-0.7437487955716008,-0.12021359158656768,-0.10926938185396888,0.24145571076372896
111259.89274993884,17.585577082245596,-2.0470563170845275,-0.1402331715456357,0.950316554591854,-0.36398670528334676,0.8748550478291499,-0.7579582776646809,2.1877467994092905,-0.7012354619908929,0.2044088235755287,-1.7213071976963474,-2.1507010704889993,-1.1912906478279734,-0.5742773599354126,0.9735609791029078,-0.25551990614005593,-0.7465301844640155,1.0030336595209441,0.11465311882136313,-0.19164946424045903,0.007917487939877989,1.2377607161506368,0.22227245376934293,0.14681462380766308,-0.28902044669212096,-0.19910093074289434,0.27405054515727484,-0.33162012674385327,0.22595855647908553
142173.20677319943,10.530886385956862,-1.2113866372990068,0.19971260044489764,-1.246695558802928,-0.4827745832734382,0.02725558382191902,-0.9307854214733634,-1.3157974404784774,-0.1698763440738641,-0.6909288770190279,-1.6107799550204092,0.5238415864731569,0.7536457320346371,2.5203258989944985,0.030202206246046602,-1.2195065810352121,1.1847892380765475,0.8244733560784138,0.22305971456867824,-0.10413916031010176,-0.0790692354586069,-0.275673281714612,-1.228840997684913,0.9765285211417201,-0.23952142318109543,0.3991063573914226,0.2559372408937456,-0.4082832790067776,-0.021248396054851255
76621.97355736281,66.34152665096641,-2.0280531417421,2.518400279977625,2.420167006353762,1.4727316129189059,0.21968238890367353,-3.4060060678493023,0.41096846179471075,-0.442850431245311,-1.6338913734863736,0.6367094401501829,-1.09990112993099,1.358174024992216,-0.4798650486080723,-0.1771964366950078,-0.24862083909529953,0.3155892845355916,-1.9382079047853331,-0.4000006825449216,0.003564411143424975,0.41678549750545385,0.10556668878856965,0.12058694269434211,0.06443445047456083,0.23059119575813894,-0.5495781077289474,-0.6414135933354657,-0.3127455419476571,0.5411848922494404
39266.85112440945,14.101041138650688,-3.064862032344572,0.7219042270557396,0.1151071042639847,1.788884556803073,0.32021116443936976,-1.3414802708236482,-1.3525527573211673,1.320950566094864,0.3114656123157546,-0.8140211429252676,0.756713970798356,-2.026629103785027,-0.04313459396758449,1.2341764697411586,-0.29860928662875313,0.34655126090359706,0.6804725622817501,-0.027611306885882047,-0.10565455330070976,-0.49726329292485616,-0.25340878578409093,0.018459110806058325,-1.191809132976409,-0.22530628615263046,-0.3836698796122844,0.15101091928045265,0.049199064778981234,-0.1617003597183562
95832.25119633625,12.679088584872536,0.43002923271765525,0.2908828248091578,0.7004932863754981,1.539232066285593,0.46422684656784524,2.1309389826167444,-0.6917630706471352,-0.19842243203277896,-1.4108512003282192,0.9751059405855356,-0.0013512263612375992,1.0852084356694662,-0.5972268475717154,0.0254208004309345,0.07970252670347307,0.5243291370102643,0.33051534873378624,-0.2071863445535263,-0.25278274669924017,-0.3852047779613615,-0.03916135509361979,-1.378150590919895,-0.651332165553753,-0.9192701396350215,0.27924927809880923,0.4577984898809871,-0.46902218994888634,-0.21071263106125007
11027.621854801497,23.500813670614836,0.45980733855113665,-0.3298013187122077,-0.4067626521890712,-0.23888619207024625,0.5863415703440455,0.49023828323546104,0.3432555025783655,1.3809350690732936,-1.5147069275125997,-1.7768833478994,0.9619712853777462,-0.25461067181466146,0.23052529527588114,-0.7175590375609119,-0.05204833763288296,-0.0830929441286964,-1.2599523390504048,0.022146764456513746,-0.5818947761627065,0.41623090822196557,0.7948713576966845,-0.5866371265454197,0.0718393976071639,-0.23069617820313965,-0.9022158122938829,0.24712237363224202,-0.12369560932680836,-0.07648299169387011
143014.6665203182,255.92387179562604,3.3335538065195007,-0.08341910916015452,1.0012548362659779,-3.0385003626095197,1.5103447968016532,-0.5007767276089783,-0.26209010867025834,0.24515933624116265,-0.4186949783150608,-0.10726683866945785,-0.9673106432755556,-1.807193831580013,1.3754382659420539,1.884033911914238,0.9784539044078037,-1.259419131183516,0.7456966112838966,-0.7549621445399077,-0.80921506012392,0.5645522959303193,-0.30985628367711165,0.35692411180788325,0.15099440821337792,0.6227277877058783,0.576697223992966,-0.17434624990684514,0.3577810840679431,0.17753720449075722
109151.6081682928,2.6897968974812505,-1.309943201975217,2.1525769413692353,2.399764964571791,-0.21045264267784444,0.0778525095956734,0.5299781634462278,-0.0074286617048098585,-0.10534951230344779,0.4737248838612215,-0.037318130794996775,-0.5459256279110134,0.46892675907473924,0.11428117551320603,-0.8966189133378885,0.5242992954611974,0.22002192933026443,-1.0866220210762267,-0.010266813308525208,0.0901595262560576,0.46033766399099696,-1.9510256763943652,1.0053667043209749,-0.3656576059783865,-1.5598866518916774,0.7718092607562976,0.023175114777727407,-0.22357960696377085,0.22515058983828454
130997.5614867526,63.73828099323189,0.5803571556616103,0.006113828815832675,-0.19955462518728584,-1.076331618001409,-1.1271885068458993,-2.598028019220068,0.4125754142076424,0.18828237868128503,2.186535160981922,0.5237091357335372,-0.3468367465132179,0.9084772668203869,-0.21791818850844316,-1.6618474619011188,-0.0649936170254613,-0.015973226749336888,0.9724260193999817,-0.5651194526628021,0.9754492470535718,-0.06182089472501416,-0.024220687770689153,-1.191015124422815,-0.49654130911569444,0.8502493072461618,0.7942118139819867,0.073473390070681,-0.42989467358543315,-0.1122948589662588
61262.08729284125,1.1737963717906825,0.6129166553786113,-0.6517454976419882,2.629163441938839,-0.18420952699503498,-0.19912255028356737,0.375189962895024,-0.6121750682862117,-1.537039538184673,1.0771852335791732,-1.1239643957995247,-1.511927846669437,-0.35099730880996877,-1.0685408940146555,0.9510797518614688,-0.3049350549938481,-0.7525475847495982,-0.5486139214853992,-0.6349617192299435,0.6627600591177885,0.2084994877133976,0.04624446349912831,0.7109741854956108,-0.3793758468659546,0.34787847996478355,0.16992687778632587,0.6733700920911778,0.426324456882329,-0.10542304228099383
167736.61861543928,27.8242999368522,-0.4975216198060448,-0.9314368232625833,-0.9296256287362592,-0.9529490676590044,1.0402175298542955,1.6990647099861527,1.0963417031711453,0.402311855470128,1.5765393458419892,-2.143772826844705,1.1336486128896857,-1.0562972769715366,1.2027921865255387,-0.7005340422356859,-0.043515670568090324,-0.954009491871302,-1.288822157541796,-1.5644560135631436,0.31590092516466867,0.740485804155613,0.14364666298828335,-1.3651507828636462,-0.09014199844565411,-0.1420572437887359,-0.22330891532417232,0.8200424902236817,-0.03559611012508846,0.4305686870093664
154331.32976447575,213.28392118515507,1.4588938339493651,-0.9137125038296672,1.1614259798145992,-0.029450594761154813,-2.465408582571087,-0.16108420962887582,-0.37879488161463015,1.010535262614803,0.719027856297379,0.18668731008479297,-1.657931374433558,1.7103788359673786,-0.1429754683900844,0.41682262342848075,-0.027322854261408052,-0.04076656563203411,1.800514970551712,-0.1471033449512797,1.0168235081353207,-0.8434551100143838,-0.1347290395765748,1.0145979360034594,-0.030584178578504012,0.1743186299072278,-0.18918924595254558,0.3108368507362574,-0.07055361342260881,-0.4315267806698737
134504.66829434605,41.80444972854276,1.5194492062274,-2.313458393470562,0.7434537910894359,-1.4757713935088212,-2.4574380296133063,-2.3567460699105958,-0.12096877232518889,1.1791120079470077,0.4035390908381051,0.5738089970745714,1.1192598903377402,-0.6679683493275879,-0.18576280324967015,1.740887981068907,2.304662006159945,-1.1894325299615598,-1.312832897307333,0.6728918489710859,0.01566736346730119,0.0010738443559374956,-0.6339653583779106,-0.17327184107728283,-0.6850748287989883,0.5824296661569797,0.14999942162055024,0.025748495294544985,0.21051646070119218,0.9065331517588562
33633.568716819995,25.943928623086602,0.6417257465871783,-1.2381192587386902,-1.6242447504772015,-1.8186187601400976,1.2672210475214076,-0.5505409112530071,0.44802598048894093,-1.6090871615996627,2.756369346341702,1.0981259092700113,0.43288644824713063,1.1583128451009483,-2.327242494745588,-1.3171029040862683,-1.33363739966734,-0.1256254051044243,-0.6843144796532613,-0.2728401408472033,-0.804893767755805,-2.2446900207446805,-0.18018089062832207,-0.5188886406201435,0.15366236695302335,0.02023972645278197,0.06764324174654959,-0.014975531328367483,-0.03491744627802658,-0.09921710175585297
80649.3894440315,8.665293519956304,-0.5010538218936792,2.472393454823033,0.3249907510487443,1.7362219052506667,2.0977694872548325,1.7014184533275496,0.2814802494443952,-1.8075864406691418,-1.455141175281632,-0.3908213021887241,-0.20284467898971015,-1.5115372748621685,-0.12658051786577246,-0.03919692799622814,-0.8475416644349648,-0.23129886504240807,-0.5178224261365474,-0.2962188703175588,-0.2844492087662075,0.570721401288054,1.2974161039822512,0.25739363359502615,0.1479052961868261,0.5748805106969092,-0.19847521640628576,0.03500343424397628,0.02823556503566081,-0.06746403236423833
7569.290728033133,21.043059709099435,-0.7007590127668887,-0.34088877993636935,0.011196225532566634,-1.3769138109820678,-1.7459760483268736,0.3439774436738998,0.7988426264331374,-0.6388140448461955,-0.45455334803366937,0.8454929887068375,0.35201847160747474,0.4155890426060995,-0.3990994524788352,1.4211060356645209,-0.9817272302459197,-0.1043751670461828,-0.3868624389357572,1.052292633936423,-0.04937781723847568,-0.6033947062150232,-0.030902649029325126,-0.6987727038031872,-0.06860799822107358,0.5155991332841912,0.8268241849886842,0.09899496869305348,-0.63467708592661,0.1220274107268317
26661.224229272266,13.761925769550388,-2.680797641642236,1.1622792531175623,-1.2968521079408046,0.0004709078640220456,0.1386337937493951,-1.8863524260754432,0.3930358578410344,1.6477482060115247,-0.36869774654065296,0.5294934146283875,0.32408795409692953,0.38711965050083436,-1.8168743883211635,0.6532471936153614,0.24638359070164118,0.3527265720872035,0.5932653877794589,0.8589352549334771,-0.4171119957849427,-0.5829213033544315,0.4798877545451675,0.3745587991361647,-0.4311788024931015,0.1061472449958888,-0.1285078134588206,-0.24883050164542278,-0.33914989852660604,0.17555804398423716
118030.85912029615,6.178250174566633,-1.5795988460906756,-4.089948254536377,0.5441636999750722,1.3554110821760263,-0.5513722558254808,3.148946808314548,0.5815980203296565,0.26296071836049273,0.9829127234941537,1.4414215347086266,-0.4084364698095812,0.8725425905023977,0.9846633730601058,-0.17226839676124817,0.21015111216846527,0.544832181608734,0.04916723325737035,1.4535803200445836,0.49659472329564536,-0.09398426140072255,-0.7597913291841905,-0.09000142132173593,0.41906122860932626,-0.6730916630175091,0.7502617256709182,0.9486398552504914,0.7524269260023707,-0.2161204675906795
128694.9005408708,13.00308421704354,-1.2191347468473082,0.9377136597937005,0.22236011008494672,1.2983118592459932,-0.3599455548934409,-1.6675653266060269,-0.40346191756477573,-0.9218873353003607,-1.0766544334546966,-0.060372828488197784,0.3041128106469988,1.4914904098408424,-0.5325662071308044,2.2890256028239846,-0.5243606910469975,-0.623271367273109,0.8526531430254218,1.8914374184037883,0.7615291610514783,0.4773294344867214,-0.21419449584756506,-2.7660737442252943,0.8259395875197125,-0.059240407976504386,0.05216052426159163,-0.381715248584412,-0.42026771222616044,0.11166524029342485
167185.6817646315,27.04688227894042,-2.202984654361691,-0.2662319622090376,-0.11033215990696936,1.1286844509797986,0.42163279208385346,-0.3230896935455755,-1.3252761616260453,-1.7289979656471524,0.8397725683342611,-1.885590240045546,0.7458069950873475,-0.8128160819237654,1.88609103332143,-0.09131410975727464,0.8199476654156629,0.7619373658628152,0.315757683373732,0.04985025708719746,-1.4099486673478094,1.8441046128575003,-0.735450263063386,-0.5885778442538081,-0.2797008384502907,-1.2370434065461156,0.019782781096823892,0.6244559959850057,0.02774020068271096,-0.30810891674436175
56302.62188627265,6.354571004715813,0.862250974707822,-0.7943760377693394,-0.10423775296920097,0.4300704505921801,-1.7841609160348335,-1.3797233808674307,-1.7702722394135466,-0.813947272299803,0.6376148149463428,-0.07374904424497952,-0.9635763538174373,0.5202539971132244,1.4073693319906142,0.3802057983303333,0.3382360309683192,-0.19216874903143133,-1.4203769575544336,-0.9697064210593892,-0.11840460980069625,-1.1973900406015607,0.9508495228964985,0.13873622970190122,-0.39218095928819613,0.27009685493924085,0.27041918838021833,-1.0593816804468243,0.7037440766684862,-0.19762814162879194
64015.43720282534,5.99291098961009,2.3453906232145396,0.2985839297448673,-0.13681559356390144,1.0280846981223266,-1.5279601506795135,-1.3778826798350896,-2.0716805830764518,-0.8943458429305625,0.8946821784414766,0.09641131582435578,0.3531188513863673,-1.365200817423692,-0.7163040926966847,1.580081607081921,0.8583617879247927,1.5358920136897218,0.4668287790183364,-0.4367140709082393,-2.363141654781908,-0.6549730256249964,-1.1434978951697277,0.7742572632958469,0.29073282477946444,-0.25433728836006675,0.2636418129994594,-0.13272322298785183,0.2774643401568158,-0.5295783073333377
81139.2441884596,2.610742969871199,-1.7798023673651342,-0.8181116687898459,-0.5589034242944177,1.9497851483007391,-0.4157266186312907,-0.601360983927758,2.185781129984302,1.1133850851878548,0.8747453515296078,0.5648317242143587,-2.678851598172208,-1.3765370355221505,1.3624670840095843,0.9396673013883684,1.1011607329134887,-0.5128287191664617,0.19850173757160874,0.48017571889440536,-0.07454086213245598,0.1763165070905882,0.2737152176469573,0.24066704319494395,-0.7304447359029481,-0.3728592467480147,-0.07545955505291002,-0.16331694030586508,0.11732596660388563,0.046445939397024065
32740.650849764566,36.09258848489695,0.5555452140594888,-3.5043936178157873,0.21254782442277215,0.6035320834734302,-0.2006183250939411,0.8460797125952831,-2.743839029508716,1.2049276567705827,1.6921516002958557,-1.6706237793112722,-1.9681918978980626,-0.5777562469792392,1.6024894835068386,1.2662073770131324,-1.9499060706356692,-1.411525115028084,-0.5303097412493335,1.2068081958272652,-0.08363991275669753,-0.5603051102251649,0.25044817219147447,0.7626686626417811,-0.7965759465220745,0.3972373291576896,0.2947652829656468,0.11024075474723134,-0.32385587748557926,-0.058180988989407476
22450.4361219695,45.512403488526715,-2.026857833478232,1.5217091029336964,-0.9787496027929463,-2.6088273324761406,-1.5538180458441564,1.7164068221420703,1.4802171387316068,-1.2493832279072141,-0.05413040923111295,-0.3401288481405831,0.5758171845875589,0.4089179453335898,-0.5562403777442806,-0.8617588379499803,0.6273392567294558,0.7302704513825794,1.7605928073097394,-0.8789469425366443,1.4458347987741225,0.6445083062920507,0.20281452497238678,-0.6490173427520702,-0.4048775322360977,-0.7698747193581118,0.35890383521025687,-0.17560574064610424,-0.25181728096901407,-0.6645321247944782
82201.81125184135,28.431300437611036,-0.5976474550407578,0.4009789762245185,4.038350427034399,-0.7505171527331372,1.0897137912090742,-0.5136036688031714,-1.0178775740088666,0.8962676132821037,0.5831737004407175,0.9462328930054302,-0.42618581648108467,1.6751909523249182,-1.0274968089035192,1.1765914413357303,-1.180405332243171,0.37284392047178755,0.5164875483503653,0.21392316056017094,1.201673140317866,-0.12937042156991063,-1.7234883905328713,0.5282705885017694,0.19311785379560756,0.06794128861453491,0.8629888496731294,0.6680505120722515,-0.1249044366985127,-0.2247242802665893
39209.93551599277,85.43499027687922,-1.3530459751884405,-0.5180050503339555,-2.1421865331072802,0.9888455018453646,-0.5762341428932259,-1.3434909270659496,1.4711868054285577,0.7744007094237593,-0.8102042141191991,-0.1134531434660351,-0.8705069359433892,1.8570866442440737,-2.1445779056332825,0.1624692231530636,0.22821255154068767,1.0526554731721034,0.7995260048730571,-0.6644181661734572,0.7589332988533767,0.6825743182117198,-1.4868592874297784,0.5404444852979152,-0.549395931043244,-0.20592133507683058,0.03722908793432475,-0.11679393994084046,0.13619861671925665,-0.00948724060295744
115743.85828113779,22.915223139565416,1.1797154712686253,-1.5942058639195216,-0.8887988373963777,-0.8904762258673539,-0.5821082963722466,0.6365902911575448,-2.731149634615158,-1.403820169567889,-1.0612745112943243,-0.33325047652397294,-0.054085983028086225,-0.3545364377465128,0.3785393910942841,-0.7144562000368195,-0.06669984469156864,0.2712479759750318,0.8291104452162047,-0.12289628291622536,-0.7812273673362519,-0.19158616560091715,0.08603625078977786,-1.1840876085860956,-0.01170173172300657,-0.10933040599911582,-0.40759599919132944,-0.4961192780594229,0.5141172741461656,0.2835783798094807
75539.85158113875,36.16227346963805,-1.3304248207306695,-2.4252649015767727,-0.7687279989569499,2.300550718031274,0.390069130517263,0.6755915599758193,-0.2915164383352704,-0.09974425160520306,1.9413116630639622,2.077895773584015,-0.40387068797171005,0.3052289241342369,-0.968459243130805,0.2126225852151656,-0.027645582510911138,2.0498478038156946,-0.35662543261737234,-0.13543203137446194,-0.8282513275731516,0.4201056374863043,-0.6784919075213196,0.7982482308009085,-1.2538248801247684,0.17227744415283233,-0.3537233606298425,-0.46559608814931447,0.047492603564473324,-0.4230171394594198
143886.7922787943,31.682235784330985,1.9828544108650275,0.369422966662295,3.101549989773297,-0.08971535599633272,-0.17789342097314903,0.319700526286089,1.8029902597513323,0.4055757859073262,-0.893330666092783,-1.1663045636463918,-1.0083799537692404,0.9420624598252024,0.4084404628855099,0.18225594405430945,-1.1022285203192461,-0.16546589544975715,0.5377439864961644,0.3194340180489441,-0.8921878588913541,-0.7379466856281558,-0.4724988712211412,0.2376724680262647,0.38487842192798294,1.1050025734752353,1.23605513545897,-0.22795947358468976,-0.23062774745782108,-0.09932362649274215
121005.80962598865,17.50856116742613,-0.4816127163779101,2.6621775843718423,-2.006604667965799,0.12105325533039948,1.155718001810022,0.3667339511659545,0.8843798587097214,0.19425014827365727,0.7054432846481772,1.3441386338829027,-1.6718299921719686,0.7646173057871508,-0.5650117297351265,1.7896287854172317,0.942895180793891,0.9165604343581214,0.268306841264169,1.703088840867227,1.242666540211423,1.4937520033138376,-0.31203688617383757,-0.2043511302682371,0.8988446737646374,0.2414860533470013,-0.9812413868215082,0.34912995291989113,-0.03903880609452082,-0.3630570262108671
53976.955630816694,9.05907717502212,-1.2732232708058684,0.335224686622713,0.647401892938887,1.5971367624404644,-1.2881231021649198,-0.14971337363709653,-0.41820917125658175,-2.035543881402182,0.5841470794582309,1.1131622121028673,-2.007520620148237,-0.16928728682924096,-0.7758329331000136,0.3652812859918173,-1.1808029042851702,-0.4603006696859253,-0.4729145798499091,0.3981239757099052,-0.7410998271719438,-1.3104374630032385,-0.7739315289033635,-0.2168475721820965,-0.5677589147785838,0.8231124612186987,-0.6211423120804707,0.4364553585280113,0.21034596556704435,0.2393047533370256
143814.49368109074,556.2561689620833,-2.4564783141965196,-2.281556650053163,0.37755897887074064,-0.2596468541791957,-1.9283935039475937,0.13054063655932216,-2.409291853895317,0.15610712087477618,1.292478983770999,-0.2454314431624891,0.7535682329650524,0.0760289329172655,-0.5586837815101959,-0.7480109930199803,0.686738254405926,0.4307962370685865,-1.037123881866223,-0.36020039097793094,-0.31385406308468927,-0.5456861576048269,-0.9006025465522561,-0.7536007299442796,0.2771202762812221,0.8456584320850534,0.01355422770686115,-0.5795048712336726,0.13608741010295805,-0.22053416528868094
139063.28097544736,10.196795764676839,0.4962808401788856,0.3714425996133642,0.507075503105313,0.25031339073402414,-0.4275068380420784,-0.24159600106934923,-1.6398857674671556,0.7571552208036947,-1.8240207134589863,-0.03585070285973613,-0.4309495435268647,-0.11007074077379281,-1.2933178348708865,-0.9689476521687737,-1.3101797056341666,0.5939476577869464,0.020572626371746342,-0.4985018448455581,-0.7324112931160432,-1.0951161038936716,-4.0721847934041577e-05,0.457967331097157,-0.12982731033282444,0.46642611069464,-0.3211004970178117,-0.3856551877048624,-0.1004925051755239,0.1712050349576672
66956.26389641415,7.3978057303981775,1.754628068363313,-0.08801588770710107,1.879241607168629,1.2767553472787394,0.08312591865031778,1.4234241569593729,1.72254239973363,1.8797170609523528,0.9803276918008006,-0.03974001891785853,0.9889403002136165,-0.20816557222962848,-0.5591435139757058,-0.04540675785804899,-0.016338285299258435,0.729325003667673,0.4983030171791974,-0.15992592106287115,-1.0241524079150945,0.6170301063967731,-1.4009705332854436,0.2192868254165472,0.06624895243579151,-1.117406622753917,0.42744507117193914,-0.5135930917237483,-0.45259209576040027,-0.11825609729073519
49823.096359146184,38.51372746116733,0.5357096628122735,1.42567198302248,1.8480606268155744,-2.0906242744838344,-1.712243202854578,2.9638511359388167,-0.43181908955461973,-0.7958615281751066,-0.06383520705671636,0.19832305441445527,-0.4413031678951226,-0.3410690163992558,-0.7329296055596125,-1.2898183700676678,1.6510180134885273,0.6800620811394025,0.013790250425678848,-0.7304758275549812,0.2707496629939697,0.4160397546005118,-0.3717641275715922,0.42320398573040097,-0.15343701199936813,-0.14523255206407965,0.3817966336941851,-0.1375861497588451,0.43511920977031227,-0.5622837711719093
117935.22308687576,29.305687884751983,4.3881100661722705,1.0011097427293487,-0.6854543763105785,-0.40512339059032043,-1.9150999151463575,0.238938691770566,-0.08906188823266474,-0.6490892562693815,-0.6599000303086441,-0.648050079607189,0.36206935155344294,-0.11953883152168031,-0.014084860163034143,-0.6853109727832076,2.1608919517000724,-2.8353798560257726,-0.15478233357313337,0.11702573121362833,0.12482143221656417,-0.9392228744453747,-0.4905496520075919,0.05734540457738689,-0.1893867338681176,-0.6609254989326069,-0.279087795696761,0.46367933209697104,-0.10578275687656001,-0.023086765896623368
